#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	prediction	combined_score
2-arachidonoyl.	anandamide	-100001541	-100002185	-1.CID100001541	-1.CID100002185	0	0	0	0	0	0.514	0.900	0.988	0	0.999
PTGS1	arachidonic ac.	1854170	-100000231	9606.ENSP00000354612	-1.CID100000231	0	0	0	0	0	0.685	0.900	0.987	0	0.999
CYP7A1	cholesterol	1848316	-100000304	9606.ENSP00000301645	-1.CID100000304	0	0	0	0	0	0	0.900	0.994	0	0.999
ALOX5	arachidonic ac.	1856107	-100000231	9606.ENSP00000363512	-1.CID100000231	0	0	0	0	0	0.800	0.900	0.986	0	0.999
ABCA1	APOA1	1856172	1843442	9606.ENSP00000363868	9606.ENSP00000236850	0	0	0	0	0	0.576	0.900	0.980	0	0.999
CNR1	anandamide	1855040	-100002185	9606.ENSP00000358511	-1.CID100002185	0	0	0	0	0	0.845	0.900	0.991	0	0.999
CYP11A1	cholesterol	1845987	-100000304	9606.ENSP00000268053	-1.CID100000304	0	0	0	0	0	0.800	0.900	0.963	0	0.999
PTGS2	arachidonic ac.	1854602	-100000231	9606.ENSP00000356438	-1.CID100000231	0	0	0	0	0	0.795	0.900	0.979	0	0.999
LCAT	APOA1	1845454	1843442	9606.ENSP00000264005	9606.ENSP00000236850	0	0	0	0	0.073	0.998	0.900	0.900	0	0.999
cholesterol	Triacylglycero.	-100000304	-105460048	-1.CID100000304	-1.CID105460048	0	0	0	0	0	0	0.900	0.997	0	0.999
CNR1	2-arachidonoyl.	1855040	-100001541	9606.ENSP00000358511	-1.CID100001541	0	0	0	0	0	0.740	0.900	0.970	0	0.999
APOA1	APOB	1843442	1843345	9606.ENSP00000236850	9606.ENSP00000233242	0	0	0	0	0.115	0.815	0.900	0.982	0	0.999
sphingosine	sphingosine-1-.	-100001104	-100005262	-1.CID100001104	-1.CID100005262	0	0	0	0.650	0	0	0.900	0.993	0	0.999
FAAH	anandamide	1843656	-100002185	9606.ENSP00000243167	-1.CID100002185	0	0	0	0	0	0.235	0.900	0.985	0	0.998
HMGCR	cholesterol	1847097	-100000304	9606.ENSP00000287936	-1.CID100000304	0	0	0	0	0	0	0.900	0.982	0.106	0.998
S1PR3	sphingosine-1-.	1853643	-100005262	9606.ENSP00000350878	-1.CID100005262	0	0	0	0	0	0.912	0.900	0.817	0	0.998
APOB	cholesterol	1843345	-100000304	9606.ENSP00000233242	-1.CID100000304	0	0	0	0	0	0	0.900	0.982	0	0.998
MTTP	APOB	1845764	1843345	9606.ENSP00000265517	9606.ENSP00000233242	0	0	0	0	0.070	0.812	0.900	0.935	0	0.998
LPL	Triacylglycero.	1849220	-105460048	9606.ENSP00000309757	-1.CID105460048	0	0	0	0	0	0	0.900	0.989	0	0.998
S1PR1	sphingosine-1-.	1848727	-100005262	9606.ENSP00000305416	-1.CID100005262	0	0	0	0	0	0.912	0.900	0.860	0	0.998
LCAT	cholesterol	1845454	-100000304	9606.ENSP00000264005	-1.CID100000304	0	0	0	0	0	0	0.900	0.983	0	0.998
LPL	APOB	1849220	1843345	9606.ENSP00000309757	9606.ENSP00000233242	0	0	0	0	0	0	0.900	0.980	0	0.997
ABCA1	cholesterol	1856172	-100000304	9606.ENSP00000363868	-1.CID100000304	0	0	0	0	0	0	0.900	0.976	0	0.997
PLA2G1B	arachidonic ac.	1849515	-100000231	9606.ENSP00000312286	-1.CID100000231	0	0	0	0	0	0	0.900	0.973	0	0.997
APOA1	cholesterol	1843442	-100000304	9606.ENSP00000236850	-1.CID100000304	0	0	0	0	0	0.800	0.900	0.887	0	0.997
APOE	APOB	1844127	1843345	9606.ENSP00000252486	9606.ENSP00000233242	0	0	0	0	0.073	0.569	0.900	0.941	0	0.997
LPL	APOE	1849220	1844127	9606.ENSP00000309757	9606.ENSP00000252486	0	0	0	0	0	0	0.900	0.974	0	0.997
SMPD1	sphingomyelin	1852321	-124848925	9606.ENSP00000340409	-1.CID124848925	0	0	0	0	0	0	0.900	0.973	0	0.997
CNR2	2-arachidonoyl.	1856124	-100001541	9606.ENSP00000363596	-1.CID100001541	0	0	0	0	0	0.737	0.900	0.867	0	0.996
SPHK1	sphingosine	1849643	-100001104	9606.ENSP00000313681	-1.CID100001104	0	0	0	0	0	0.800	0.900	0.851	0	0.996
sphingosine	sphingomyelin	-100001104	-124848925	-1.CID100001104	-1.CID124848925	0	0	0	0	0	0	0.900	0.969	0	0.996
S1PR2	sphingosine-1-.	1863970	-100005262	9606.ENSP00000466933	-1.CID100005262	0	0	0	0	0	0.864	0.900	0.760	0	0.996
CETP	cholesterol	1842395	-100000304	9606.ENSP00000200676	-1.CID100000304	0	0	0	0	0	0	0.900	0.963	0	0.996
TRPV1	anandamide	1858755	-100002185	9606.ENSP00000382659	-1.CID100002185	0	0	0	0	0	0.753	0.700	0.945	0	0.995
SREBF2	cholesterol	1854125	-100000304	9606.ENSP00000354476	-1.CID100000304	0	0	0	0	0	0	0.900	0.953	0	0.995
S1PR5	sphingosine-1-.	1851042	-100005262	9606.ENSP00000328472	-1.CID100005262	0	0	0	0	0	0.874	0.900	0.636	0	0.995
LPA	APOB	1850335	1843345	9606.ENSP00000321334	9606.ENSP00000233242	0	0	0	0	0.119	0	0.900	0.943	0	0.994
LCAT	Triacylglycero.	1845454	-105460048	9606.ENSP00000264005	-1.CID105460048	0	0	0	0	0	0	0.900	0.946	0	0.994
ABCG1	cholesterol	1854276	-100000304	9606.ENSP00000354995	-1.CID100000304	0	0	0	0	0	0	0.900	0.949	0	0.994
arachidonic ac.	eicosapent.d (.	-100000231	-100003209	-1.CID100000231	-1.CID100003209	0	0	0	0.916	0	0	0.900	0.948	0	0.994
PTGS2	PLA2G4A	1854602	1854600	9606.ENSP00000356438	9606.ENSP00000356436	0	0	0	0	0	0	0.900	0.944	0	0.994
ceramide	sphingomyelin	-100002506	-124848925	-1.CID100002506	-1.CID124848925	0	0	0	0	0	0	0	0.993	0	0.993
STAR	cholesterol	1846496	-100000304	9606.ENSP00000276449	-1.CID100000304	0	0	0	0	0	0	0.900	0.935	0	0.993
APOB	Triacylglycero.	1843345	-105460048	9606.ENSP00000233242	-1.CID105460048	0	0	0	0	0	0	0.900	0.936	0	0.993
MTTP	cholesterol	1845764	-100000304	9606.ENSP00000265517	-1.CID100000304	0	0	0	0	0	0	0.900	0.933	0	0.993
MGLL	2-arachidonoyl.	1845675	-100001541	9606.ENSP00000265052	-1.CID100001541	0	0	0	0	0	0	0.900	0.928	0.095	0.993
DHCR24	cholesterol	1855451	-100000304	9606.ENSP00000360316	-1.CID100000304	0	0	0	0	0	0	0.900	0.923	0	0.992
SCARB1	cholesterol	1844967	-100000304	9606.ENSP00000261693	-1.CID100000304	0	0	0	0	0	0	0.700	0.974	0	0.992
oleic acid	Triacylglycero.	-100000965	-105460048	-1.CID100000965	-1.CID105460048	0	0	0	0	0	0	0.900	0.927	0	0.992
ALB	cholesterol	1847637	-100000304	9606.ENSP00000295897	-1.CID100000304	0	0	0	0	0	0	0.900	0.927	0	0.992
arachidonic ac.	linolenic acid	-100000231	-100000860	-1.CID100000231	-1.CID100000860	0	0	0	0.716	0	0	0.900	0.926	0	0.992
VR1	CNR1	1863439	1855040	9606.ENSP00000459962	9606.ENSP00000358511	0	0	0	0	0	0	0	0.992	0	0.992
SOAT1	cholesterol	1854635	-100000304	9606.ENSP00000356591	-1.CID100000304	0	0	0	0	0	0	0.900	0.926	0	0.992
CNR2	anandamide	1856124	-100002185	9606.ENSP00000363596	-1.CID100002185	0	0	0	0	0	0.554	0.900	0.831	0	0.992
ALOX12	arachidonic ac.	1844066	-100000231	9606.ENSP00000251535	-1.CID100000231	0	0	0	0	0	0	0.900	0.931	0	0.992
TRPV1	CNR1	1858755	1855040	9606.ENSP00000382659	9606.ENSP00000358511	0	0	0	0	0	0	0	0.992	0	0.992
APOE	cholesterol	1844127	-100000304	9606.ENSP00000252486	-1.CID100000304	0	0	0	0	0	0	0.900	0.921	0	0.991
PRKCA	arachidonic ac.	1860737	-100000231	9606.ENSP00000408695	-1.CID100000231	0	0	0	0	0	0	0.900	0.918	0	0.991
VR1	anandamide	1863439	-100002185	9606.ENSP00000459962	-1.CID100002185	0	0	0	0	0	0.338	0.800	0.937	0	0.991
LPL	cholesterol	1849220	-100000304	9606.ENSP00000309757	-1.CID100000304	0	0	0	0	0	0	0.900	0.916	0	0.991
APOE	APOA1	1844127	1843442	9606.ENSP00000252486	9606.ENSP00000236850	0	0	0	0	0.090	0.149	0.900	0.901	0	0.991
sphingosine	ceramide	-100001104	-100002506	-1.CID100001104	-1.CID100002506	0	0	0	0	0	0	0	0.991	0	0.991
PRKCG	arachidonic ac.	1845356	-100000231	9606.ENSP00000263431	-1.CID100000231	0	0	0	0	0	0	0.900	0.918	0	0.991
S1PR4	sphingosine-1-.	1843806	-100005262	9606.ENSP00000246115	-1.CID100005262	0	0	0	0	0	0.776	0.900	0.593	0	0.990
linolenic acid	eicosapent.d (.	-100000860	-100003209	-1.CID100000860	-1.CID100003209	0	0	0	0.650	0	0	0.900	0.912	0	0.990
cholesterol	lecithin	-100000304	-110425705	-1.CID100000304	-1.CID110425705	0	0	0	0	0	0	0.900	0.902	0	0.990
cholesterol	24S-hydroxycho.	-100000304	-100121948	-1.CID100000304	-1.CID100121948	0	0	0	0.999	0	0	0.900	0.904	0	0.990
lecithin	sphingomyelin	-110425705	-124848925	-1.CID110425705	-1.CID124848925	0	0	0	0	0	0	0.900	0.905	0	0.990
arachidonic ac.	anandamide	-100000231	-100002185	-1.CID100000231	-1.CID100002185	0	0	0	0.565	0	0	0.900	0.912	0	0.990
cholesterol	oleic acid	-100000304	-100000965	-1.CID100000304	-1.CID100000965	0	0	0	0.690	0	0	0.900	0.899	0	0.989
PTEN	PtdIns	1855586	-116738692	9606.ENSP00000361021	-1.CID116738692	0	0	0	0	0	0	0.900	0.898	0	0.989
cholesterol	27-hydroxychol.	-100000304	-100099470	-1.CID100000304	-1.CID100099470	0	0	0	0.999	0	0	0.900	0.888	0	0.988
linolenic acid	oleic acid	-100000860	-100000965	-1.CID100000860	-1.CID100000965	0	0	0	0.789	0	0	0.900	0.891	0	0.988
SPHK1	sphingosine-1-.	1849643	-100005262	9606.ENSP00000313681	-1.CID100005262	0	0	0	0	0	0	0.900	0.886	0	0.988
linolenic acid	docosahexaenoi.	-100000860	-100003144	-1.CID100000860	-1.CID100003144	0	0	0	0.523	0	0	0.900	0.885	0	0.988
ALOX15B	arachidonic ac.	1857168	-100000231	9606.ENSP00000369530	-1.CID100000231	0	0	0	0	0	0	0.900	0.884	0	0.988
ALOX15	arachidonic ac.	1847434	-100000231	9606.ENSP00000293761	-1.CID100000231	0	0	0	0	0	0	0.900	0.875	0	0.987
APOA1	CETP	1843442	1842395	9606.ENSP00000236850	9606.ENSP00000200676	0	0	0	0	0	0.576	0.900	0.721	0	0.987
SREBF2	HMGCR	1854125	1847097	9606.ENSP00000354476	9606.ENSP00000287936	0	0	0	0	0	0	0.900	0.875	0	0.987
STAR	CYP11A1	1846496	1845987	9606.ENSP00000276449	9606.ENSP00000268053	0	0	0	0	0	0	0.900	0.878	0	0.987
APOE	oleic acid	1844127	-100000965	9606.ENSP00000252486	-1.CID100000965	0	0	0	0	0	0	0.900	0.878	0	0.987
LPA	cholesterol	1850335	-100000304	9606.ENSP00000321334	-1.CID100000304	0	0	0	0	0	0	0.900	0.871	0	0.986
NPC1	cholesterol	1846078	-100000304	9606.ENSP00000269228	-1.CID100000304	0	0	0	0	0	0.800	0.700	0.783	0	0.986
GCG	oleic acid	1859292	-100000965	9606.ENSP00000387662	-1.CID100000965	0	0	0	0	0	0	0.900	0.863	0	0.986
LCAT	lecithin	1845454	-110425705	9606.ENSP00000264005	-1.CID110425705	0	0	0	0	0	0	0.900	0.871	0	0.986
phosphatid.min.	phosphatid. (P.	-100114944	-100445141	-1.CID100114944	-1.CID100445141	0	0	0	0.770	0	0	0	0.986	0	0.986
SPHK2	sphingosine	1843751	-100001104	9606.ENSP00000245222	-1.CID100001104	0	0	0	0	0	0.281	0.900	0.823	0	0.986
FADS2	oleic acid	1846592	-100000965	9606.ENSP00000278840	-1.CID100000965	0	0	0	0	0	0	0.900	0.858	0	0.985
SREBF1	cholesterol	1853255	-100000304	9606.ENSP00000348069	-1.CID100000304	0	0	0	0	0	0	0	0.985	0	0.985
O3FAR1	linolenic acid	1855492	-100000860	9606.ENSP00000360538	-1.CID100000860	0	0	0	0	0	0.235	0.900	0.822	0	0.985
PLA2G4A	arachidonic ac.	1854600	-100000231	9606.ENSP00000356436	-1.CID100000231	0	0	0	0	0	0	0.900	0.855	0	0.985
SCARB1	APOE	1844967	1844127	9606.ENSP00000261693	9606.ENSP00000252486	0	0	0	0	0	0.576	0	0.961	0	0.983
PTGS2	PLA2G1B	1854602	1849515	9606.ENSP00000356438	9606.ENSP00000312286	0	0	0	0	0	0	0.900	0.828	0	0.982
ceramide	sphingosine-1-.	-100002506	-100005262	-1.CID100002506	-1.CID100005262	0	0	0	0	0	0	0	0.980	0	0.980
